,0,1,2,3,4,5
274,0.46035320299964394,-2.3954232871143692,-2.5288380114039395,-2.4481729323334904,-8.013895524247431,-8.068129579034053
275,0.0,0.0,0.0,0.0,0.0,0.0
276,4.040034140179985,4.003769343930256,3.1519676560488255,7.714699999999602,-3.0163477364767615,-3.010420920952337
277,7.6078690314548485,11.604468031837087,11.869999999999594,7.621380317246349,0.6592400935577747,0.6636317814453672
278,3.9383161490452103,4.025479991414076,2.856537158970018,7.714699999999602,-3.008070606137552,-3.0219610731892304
279,14.299999999999612,9.58098852755523,9.207806827556615,9.537363882086405,2.8258680627504322,2.8163305803974543
280,0.0,0.0,0.0,0.0,0.0,0.0
281,-5.2836069176041285,-5.2876240228467095,-5.22628727373097,-3.8237303417779387,-6.794878543919422,-7.316162619438366
282,-3.842766674288328,-3.8605040601806757,-3.7618064248488214,-0.7427051302432752,-4.812324714478233,-4.855559818061283
283,-4.9661178515815205,-4.951256965791371,-4.862303517767681,-3.1374690819255413,-6.8011515681351815,-6.570988564403706
284,-3.7475508675844655,-0.5857925600980892,-3.5729984360528917,-3.7655302380299847,-5.7452971081479305,-5.252094231987271
285,0.0,0.0,0.0,0.0,0.0,0.0
286,-3.7719330937058504,-0.5857511509610458,-3.5497275498559473,-3.678521911043382,-6.050823760949743,-5.187084561000101
287,-2.3088115834827274,2.913959554289942,-1.7891003148784115,-1.9574714068277679,-3.9184296676644332,-4.32154555951309
288,-3.940863905589364,-3.9959643734167,-3.947854400653097,-0.5864134663661477,-5.917658670773208,-5.135772670797756
289,-5.64174565171994,-5.66253656601636,-5.598481662160324,-3.8894685649431144,-6.637873009005029,-6.487057577630994
290,0.0,0.0,0.0,0.0,0.0,0.0
291,-5.27708479727574,-5.2534269137777585,-5.031056161741529,-3.1369640890527397,-7.7296132229988785,-7.535168419825135
292,-3.6403046120158584,-3.7359984040302274,-3.727658530125785,-0.6236743303249251,-4.796528300347092,-5.181281607179761
293,-2.3025752841746683,-2.6152095132723576,-2.491515189290182,1.564570810163875,-3.3799547410337545,-3.5173534049664674
294,-3.8292849943676406,-3.8495128606517452,-3.750407831349345,-0.6323730239152655,-5.107038994648365,-4.395208499635664
295,0.0,0.0,0.0,0.0,0.0,0.0
296,-1.6950450068740002,-1.5472547980602842,-1.6542125627019244,5.604152072430622,-2.341989213237921,-2.1609425706077543
297,9.475067739159401,14.299999999999612,11.703460601263552,9.522104258711957,2.822288763639083,2.8312996463937945
298,-1.7899075597238712,-1.6915366880333815,-1.6415268862959176,5.47876490617655,-2.156612235354769,-2.3361967227523546
299,0.07710276267695335,0.8367007505606925,0.27143208358436366,11.830050532979982,-0.4910936921867346,-0.40566582835593074
300,0.0,0.0,0.0,0.0,0.0,0.0
301,-4.14228144396517,-1.5397788654746956,-4.00724644614239,-4.032843515619934,-5.0955845709550545,-5.7728378942839464
302,-2.3851572814103226,2.8925949087338867,-2.3074124028896748,-2.1255054289351185,-3.307885425723258,-3.655780038110802
303,-3.789519996286208,-0.6087416398700504,-3.647034745875764,-3.69502284310507,-4.9189634306122105,-4.867650355525353
304,-5.513177415189577,-4.4485050404830915,-5.456908091357245,-5.4461972520394175,-6.8216625497076295,-7.6240122252053055
305,0.0,0.0,0.0,0.0,0.0,0.0
306,-5.4950160456446575,-4.453531044965372,-5.458559211258939,-5.4645249948980235,-6.645674107201701,-6.49830607828895
307,-4.371061325648111,-2.4056905391894734,-4.288148357045744,-4.236480168202395,-5.054556835239171,-4.986804179228298
308,5.943229999999606,1.5357095893539239,3.0575693542599898,2.354515283520435,-4.214603902197738,-4.155835496365333
309,0.46035320299964394,-2.2451987990435094,-1.5335913799759018,-1.2225908826317466,-8.513390306621593,-8.294422987653869
310,0.0,0.0,0.0,0.0,0.0,0.0
311,1.62261466999961,-1.3032295431111651,-0.46482045893265744,-0.6561156966410905,-7.56700670584193,-7.3235323887126835
312,-5.035893991358824,-3.14852821972591,-4.948167142721374,-4.964697531830048,-5.746979348779129,-6.735986657347564
313,-4.0565441575247,-1.5371731765779697,-3.956596952644398,-3.885074088800185,-5.290553418837505,-5.149045583420744
314,-5.125997443273013,-3.148845907346678,-5.001940248777938,-5.0655068575972475,-5.83512149801803,-6.266617678678055
315,0.0,0.0,0.0,0.0,0.0,0.0
316,5.980523453408939,11.869999999999594,7.232750069378082,7.248563722348267,0.4090590753919128,0.4156698741142201
317,0.8451254464757662,4.348906999999565,1.70593426504968,1.7674236568273496,-5.278909177617807,-5.363400896905955
318,16.999999999999623,11.760656430001642,14.13945832371462,14.111276066880473,5.260266403758615,5.238402724678078
319,1.8433775896162146,5.943229999999606,2.953952637649594,2.8615014127628386,-4.1487524767445025,-4.298051798258328
320,0.0,0.0,0.0,0.0,0.0,0.0
321,-4.618987319978339,-2.376404367308495,-4.4922490837421405,-4.4888052046019045,-5.818144057913004,-6.473179439294994
322,-2.864022956122077,1.6169495045408304,-2.958150235614302,-2.7550206239560766,-4.162894769921011,-4.389745604624988
323,-4.241816579281144,-1.5300120006417934,-4.180006235469762,-4.057275218985198,-5.408778616960681,-5.456568698947051
324,-5.063360280591974,-3.828135605951641,-4.868471167047135,-4.970767636457602,-6.206771723997395,-6.233384662101588
325,0.0,0.0,0.0,0.0,0.0,0.0
326,-5.046600131523655,-3.8296585509281313,-4.899858545476565,-4.95678048733835,-6.231239169040195,-6.488293413993141
327,-3.8132354636310457,-1.5347663741576791,-3.561532568597784,-3.692960057251429,-4.7044237668168085,-4.863897175283578
328,-3.183711704630476,1.6186632670464975,-3.0771414461439153,-2.991064884137648,-4.2591287578665,-4.290444625947484
329,-5.003270522695669,-2.3771471914391658,-5.002504028183976,-4.955841805648585,-6.492870791409525,-6.44766745372595
330,0.0,0.0,0.0,0.0,0.0,0.0
331,-4.695332235987815,-1.530237025066585,-4.619469739354259,-4.593198234281034,-5.939437285126591,-5.824091931548523
332,-4.5964704129043605,-2.3797665425380465,-4.316649788336736,-4.510556226454971,-5.915124220334001,-5.911204547248622
333,-3.5520570763352874,-0.5901646671946688,-3.360010901417721,-3.3425418513229617,-5.171703121565268,-5.104316982956579
334,-4.693979934183259,-2.381551144280795,-4.397519073980383,-4.57000754184785,-6.154612749856138,-5.499445097735843
335,0.0,0.0,0.0,0.0,0.0,0.0
336,-0.7055665346731932,9.174392680585365,-0.36588693034641845,-0.5529478488554987,-0.901237086191244,-1.1631941824005476
337,-1.2527189914619337,5.6526271235138665,-1.0478893970730636,-1.1302960228603072,-1.6268716350838512,-1.7123969013925213
338,-0.9165871233798549,9.221023305476596,-0.6143789341040209,-0.5347510193731633,-1.4962401095187852,-1.261037890954999
339,-0.9338644446354394,7.368913920610458,-0.8396369552628427,-0.5503600557148888,-1.24583503870185,-1.2520152353262566
340,0.0,0.0,0.0,0.0,0.0,0.0
341,-4.807188013046683,-3.139825929217753,-4.68117385060842,-4.546824754030054,-5.807527579978407,-6.021709966217666
342,-3.140688541945924,0.45488359327961625,-2.975892745675821,-2.8439382640812982,-4.359501053364446,-4.118318464927648
343,-4.444516460749531,-2.379006108281629,-4.321119698811819,-4.23165603804375,-5.227410170002247,-5.96589230910065
344,-4.875716600126922,-3.141436843545708,-4.77414679160229,-4.826684642908234,-7.531644698885773,-5.803121781117081
345,0.0,0.0,0.0,0.0,0.0,0.0
346,-4.852935320909648,-3.141241215917307,-4.820863120231661,-4.826336718519187,-6.102158716971955,-5.852658001748158
347,-3.597113460023301,-0.5903882747900553,-3.4631645742361687,-3.528388013496336,-4.913965221364284,-5.147515727390671
348,-3.3721447632751613,0.4556308449547577,-3.205845687895702,-3.246921951896229,-4.7126932439924465,-4.380261808261025
349,-5.204621128816474,-3.140025792665699,-5.080751329828031,-4.979005730506686,-7.328827078842182,-6.454444892392946
350,0.0,0.0,0.0,0.0,0.0,0.0
351,-4.863260988271876,-2.377335047912302,-4.611883025026302,-4.6638063950611635,-6.8254321169636345,-5.749924559768733
352,-4.42613577624343,-1.530872566169956,-4.306862206002745,-4.401440396236955,-5.721332181407012,-5.458119465121043
353,-3.3575251821281986,0.45456859636726343,-3.1435175748635937,-3.1979033984187093,-4.686207286029206,-4.882441220078608
354,-4.51352930653439,-1.53109517019985,-4.314445912911424,-4.454944115829911,-6.033417980962808,-6.081248716016362
355,0.0,0.0,0.0,0.0,0.0,0.0
356,-0.8658841781930017,7.318208352701006,-0.6942167886848339,-0.6641752305303995,-1.1522848208405474,-1.1069474006402373
357,-1.1012959563968585,7.1610078118458205,-0.7892765074447291,-0.8126021942260664,-1.3492184969844034,-1.3018893143813306
358,-1.015728631947799,7.182390879090715,-0.8674037106292883,-0.677879467514776,-1.207257196325996,-1.4781370724518805
359,-0.7857211086076833,9.21342476444634,-0.46602534268400264,-0.3667244958878182,-1.1708547362118849,-1.1615147403204236
360,0.0,0.0,0.0,0.0,0.0,0.0
361,-5.32826262112168,-3.8260888085890987,-5.313396487810074,-5.209589529022231,-6.411291249873509,-6.607484314319687
362,-3.6924768976967814,-0.5857059195719212,-3.7571969362186706,-3.462913533287669,-5.633316926789551,-5.215394123011188
363,-5.045721308062393,-3.1402009336064562,-4.994606585103693,-4.933367173302433,-6.697888552263997,-6.574899119819705
364,-4.2694770583166095,-2.390179593303222,-4.145940359364886,-4.204638700723851,-5.638757064529439,-5.724532855500275
365,0.0,0.0,0.0,0.0,0.0,0.0
366,-4.2860702387400025,-2.37687057065132,-4.046709432126051,-4.166477042170068,-5.729505543171737,-5.596389428062664
367,-2.9188144507219653,0.4562296234206852,-2.5291283551917245,-2.6147797177173575,-4.213758397777842,-4.105034102262304
368,-4.053503526253208,-0.5918837680810181,-3.9871565207499273,-3.8985569253570973,-5.623618628423663,-5.14262355392575
369,-5.635908169116084,-3.823293834353187,-5.606142396266034,-5.532743984454155,-8.369327124670795,-7.958417244296069
370,0.0,0.0,0.0,0.0,0.0,0.0
371,-5.400563629993713,-3.1443632047284447,-5.368529761874388,-5.3113771504346285,-6.4544733734079625,-6.835420368513358
372,1.62261466999961,-1.3273542537956378,-1.841003800106371,-0.6090985004643205,-7.429464795592684,-7.098460797047724
373,4.348906999999565,0.6478840784620202,-0.05530440387117765,1.4909593776995151,-5.38005453284003,-5.339960670372752
374,1.62261466999961,-1.2907417613081515,-1.6894459833907718,-0.8465155566974095,-7.411787658716467,-7.591065463157174
375,0.0,0.0,0.0,0.0,0.0,0.0
376,1.9050725991116424,5.943229999999606,-0.006273421420430893,3.0543935901816424,-4.147925009339001,-4.21473401477049
377,4.169897832249709,9.682999999999613,7.189896568631511,5.960825162821965,-1.2735518745506045,-1.2439915992038846
378,1.8728954152969357,5.943229999999606,-0.024765614200662096,2.497818806147924,-4.256660625492982,-4.1299264630596575
379,16.999999999999623,11.776700424117053,11.09354264960171,14.204078827554921,5.24228113599507,5.247860540811332
380,0.0,0.0,0.0,0.0,0.0,0.0
381,-5.471021660196438,-4.458289643370138,-5.397942662468186,-5.3425270025086,-7.461760402257787,-6.59153527009249
382,-4.047277184261655,-3.9165935605596944,-3.9640798963215955,-1.6789264449769463,-5.248394373932305,-4.759770577996281
383,-5.151131821511657,-3.843306920882521,-5.106423724841323,-5.077024424733969,-6.276704691895424,-6.241324285740506
384,-4.129722345188967,-1.5407075742921361,-4.037363271506218,-4.129290108177844,-5.750690641648866,-5.538732085056739
385,0.0,0.0,0.0,0.0,0.0,0.0
386,-4.152896024325275,-1.5407833992090916,-4.034505867155511,-4.105687028357072,-5.279765714058317,-5.376279204081643
387,-2.855899608621472,1.609420865905988,-2.591929155670562,-2.6640857324037306,-3.8347877965372983,-4.192678785664735
388,-4.260941834744245,-1.566559113622112,-4.1284874232383455,-4.019929946352982,-5.058907501046477,-4.905501433067287
389,-5.79331401354841,-5.6904862450848075,-5.711744856361149,-4.453804251658106,-7.4758414463360525,-7.4485456695622965
390,0.0,0.0,0.0,0.0,0.0,0.0
391,-5.513377224591358,-3.8317999271985217,-5.431958953477813,-5.3527788779396825,-7.125058243052307,-7.430967933343732
392,-3.3444436762710104,-3.435974381632903,-3.3653303068486924,0.399724005425837,-4.51385527078403,-4.440011834351736
393,-2.0695751838754335,-2.256176326950097,-2.1708423065743863,2.8308097189082884,-2.9185193077739817,-2.8486228961973636
394,-3.2918282673929995,-3.5539826851608143,-3.4109714421260153,0.41316449336078354,-4.787773486389272,-4.354122192009798
395,0.0,0.0,0.0,0.0,0.0,0.0
396,-1.9029847086565495,-1.7670251129065442,-1.7783713969464634,2.995089932340726,-2.2864032904904907,-2.3584512139235136
397,-0.18353528910161654,11.865528840102794,0.8829928527501362,1.0162938153569399,-1.027129430871622,-0.5960286292443664
398,-2.040062040161333,-2.05290303142013,-2.0746853600816246,3.0360176158118537,-2.1393367748482865,-2.6190159251571834
399,1.2470865133316134,0.2281893319913456,0.5920384352451397,14.137268515037432,-0.29633239802998546,-0.2266624103544471
400,0.0,0.0,0.0,0.0,0.0,0.0
401,-4.332692488330148,-2.6526073836632555,-4.314619367854521,-4.334322682178274,-5.115453595383081,-5.320920180717201
402,-2.5855100895649747,1.0551530874503259,-2.632878575159093,-2.577558673620469,-3.093587243131235,-3.7855049346544964
403,-3.9841491956845956,-1.932295104107168,-3.9838784239596916,-3.988582922526276,-4.665998234598079,-4.6827512074403055
404,-5.6776439458414245,-5.137652443187042,-5.6784633453894715,-5.681140479733206,-7.522780369617574,-6.493744743885475
405,0.0,0.0,0.0,0.0,0.0,0.0
406,-5.682371146521432,-5.154003489855546,-5.682808961029021,-5.690193581934373,-7.1104253477280706,-6.9608356501793756
407,-4.558915165820773,-3.450185290300126,-4.575464265416296,-4.572340930155717,-5.403242863475047,-5.903436707665227
408,4.15666557646434,3.1020283423451636,4.428318322438456,4.113821429711793,7.714699999999602,-2.8590983157967953
409,-0.3363505473230751,-1.2039263015034647,-0.40420522422850563,-0.4902715805702143,1.62261466999961,-7.664086810582198
410,0.0,0.0,0.0,0.0,0.0,0.0
411,0.4488987497772097,-0.4273413462606068,0.47981546083374654,0.5586304740475078,2.9140162999995867,-6.657586997670469
412,-5.243783504832922,-4.037050502168699,-5.223527035108685,-5.243523686939248,-5.878410604313617,-6.013458409416361
413,-4.272652987773813,-2.6195162031696615,-4.260678293697623,-4.282616043189188,-5.340025463204865,-5.327004472493023
414,-5.280987685699941,-4.026183431466401,-5.275236492350592,-5.259578171931392,-5.579739273056451,-6.250519927866322
415,0.0,0.0,0.0,0.0,0.0,0.0
416,5.907657997214971,9.682999999999613,5.89195730206626,5.574919745432822,-1.426588236376237,4.347981456140684
417,0.39827342694935397,2.9140162999995867,0.6882116892048651,0.7152108261782325,-6.614887195815783,-0.4588164397951196
418,16.85634542392599,14.13698073115129,16.786823908367047,16.74436947897249,7.902055745694401,19.999999999999737
419,1.766219800232357,4.348906999999565,1.7097972985478453,1.5041134430525855,-5.230763570121666,0.7564136182174092
420,0.0,0.0,0.0,0.0,0.0,0.0
421,-4.781396033978284,-3.282930776276781,-4.81226035455214,-4.782361702995772,-5.439181967087442,-5.8007430279910785
422,-3.1157677858440924,0.18409655444723722,-3.17390134004607,-3.103536899977165,-3.811117872597949,-3.749050367877087
423,-4.428721889906633,-2.5382133763242907,-4.468767314737314,-4.434776065854533,-5.373806263000086,-6.09815610950175
424,-5.16680049832128,-4.558302945809732,-5.149834754323301,-5.160178817116251,-5.7434121081909435,-6.086206430369903
425,0.0,0.0,0.0,0.0,0.0,0.0
426,-5.131240218851334,-4.576605234130621,-5.104693289126125,-5.131755193166447,-6.130319661663962,-6.377391711972428
427,-3.9662189331577937,-2.6212883582728193,-3.923699366791768,-3.9698893191541558,-4.392966421983813,-4.6254760192807005
428,-3.4267300167167676,0.17589026666969557,-3.4353903316300043,-3.468493555641787,-4.390618207852931,-4.270144557230241
429,-5.181523051842158,-3.3165467510854927,-5.232503046385815,-5.217157583981922,-6.420621262164413,-6.284027243711666
430,0.0,0.0,0.0,0.0,0.0,0.0
431,-4.893279056877363,-2.5819290309045453,-4.902573664062861,-4.854816793141201,-5.577745398797147,-6.58865049376023
432,-4.715301239476152,-3.363624745600117,-4.659245846256494,-4.72785943457932,-5.202595701696483,-5.695366315419761
433,-3.6948347473791814,-1.7937511774287347,-3.7064207713573016,-3.6845290209910018,-4.633031618374478,-4.778869878357837
434,-4.805023396937667,-3.3531606469826722,-4.778939726447112,-4.754751594208046,-6.015200450947483,-5.649638550977292
435,0.0,0.0,0.0,0.0,0.0,0.0
436,-0.7413406671798938,-0.6862276094444677,-0.7442799028158928,-0.741458162481051,-0.8889005980328566,-0.7959431029719335
437,-1.166067816943988,-0.9062341274929396,-1.1587966637847178,-1.1574302103714051,-1.2858310923465825,-1.2879297139259402
438,-0.9063691153622081,-0.5234274227369168,-0.9073080823956051,-0.9065545834850202,-1.0861501570882919,-1.2803659268409302
439,-0.860723698875107,-0.671535750704321,-0.8582506293555451,-0.8610042044956976,-0.9927591389469925,-0.8924119671814353
440,0.0,0.0,0.0,0.0,0.0,0.0
441,-4.89700929630341,-3.976516349765207,-4.890886452774684,-4.874464150529677,-5.040029219206678,-5.537301787781563
442,-3.2432943173567823,-0.8342791946421635,-3.256722771402672,-3.2167359713253036,-3.8674975518512884,-3.7999849023996357
443,-4.533203336153135,-3.304110029760257,-4.558617201676911,-4.5290789240943985,-4.834437986910959,-5.75990275998268
444,-5.044374440590873,-3.951464215357192,-5.041693781531421,-5.067394146720957,-5.864519212159198,-6.087056227907531
445,0.0,0.0,0.0,0.0,0.0,0.0
446,-5.042913538839459,-3.951441647506534,-5.03564691778017,-5.068969477598163,-5.7912697743527906,-6.2739385991313155
447,-3.8052782170788104,-1.741233486147162,-3.824316818524073,-3.855833954895925,-4.393232892007686,-4.326692807014611
448,-3.5353637489426744,-0.8821062450698898,-3.467692594482965,-3.474207934632948,-3.847823398082122,-4.106658875318317
449,-5.287754216987259,-3.9635073378552494,-5.2927663495629425,-5.24421819078868,-5.653710865154866,-6.517391103596558
450,0.0,0.0,0.0,0.0,0.0,0.0
451,-4.949295369004284,-3.2854253028001517,-4.9527619333791595,-4.920894182550933,-5.989945213181547,-5.882913446163481
452,-4.586027543737957,-2.587166146926404,-4.616341997209287,-4.62705834733813,-6.09489527799051,-5.557378177165775
453,-3.5431291157954092,-0.8828257879395663,-3.5621416289126127,-3.579189291525109,-4.551124282589439,-4.026785253915842
454,-4.702846896870833,-2.5980366005996545,-4.669007510735336,-4.7116347746643585,-5.8660877761763945,-5.252161994935944
455,0.0,0.0,0.0,0.0,0.0,0.0
456,-0.7963075046301769,-0.5439716976639881,-0.7876191615947715,-0.7831965007562192,-0.8952259151230187,-0.9910936803316824
457,-1.104366623595154,-0.7840509842305329,-1.104658676253924,-1.0998932256728642,-1.1852408220792772,-1.6600107820258498
458,-0.9429373000788894,-0.7912799394608084,-0.9515015618087391,-0.9502680328723441,-1.1758002346344392,-0.9865512546286489
459,-0.8059277275236891,-0.6543709988111477,-0.8060559577653214,-0.8059708689120776,-1.1825562484354077,-0.8949818234086864
460,0.0,0.0,0.0,0.0,0.0,0.0
461,-5.472903885023982,-4.546970225956513,-5.469971739959971,-5.468843546872684,-6.9510554875478245,-6.50785135177722
462,-4.021440804929618,-1.5411960347949991,-4.081147846159518,-3.8917887884103557,-4.975401521558098,-5.046159436005204
463,-5.179137367675329,-3.9554844575760226,-5.194508620517511,-5.194183027714823,-6.217309195991287,-7.116267741380074
464,-4.453201691895431,-3.3893106102336263,-4.4335245770907905,-4.438308930965463,-6.226998005902258,-5.326349181982481
465,0.0,0.0,0.0,0.0,0.0,0.0
466,-4.437326626249619,-3.2644208231381633,-4.417767189912979,-4.445243354241003,-5.2906765202861585,-4.888620113522065
467,-3.104278835769329,-0.8176885801627638,-3.0538103983935434,-3.0748638468142766,-3.4981675191795656,-3.8948704395692006
468,-4.218697416880192,-1.7786655970799188,-4.294427123327586,-4.258043000540539,-4.848947801910919,-5.236470302212167
469,-5.801214762469422,-4.537457414435388,-5.820566403103652,-5.783430114452932,-7.4859709046419844,-7.815382587358242
470,0.0,0.0,0.0,0.0,0.0,0.0
471,-5.538867315629648,-4.038106092946853,-5.551200720299976,-5.532833022254867,-6.801489169787789,-7.245113552919122
472,0.7044039188654169,-0.267211067204845,-0.8182082307313597,0.6302532263835925,2.9140162999995867,-6.5713463303732365
473,3.202538569087466,1.5987804537377388,1.127570735940097,3.128838150117881,5.943229999999606,-4.098604839931988
474,0.6226581075508532,-0.44772508186941284,-0.801840519102994,0.48176922149763096,2.9140162999995867,-6.265276501945529
475,0.0,0.0,0.0,0.0,0.0,0.0
476,1.8446929951940683,4.348906999999565,-0.9054334810959154,1.6974097280775626,-5.524987237690266,0.6647163859063244
477,4.237872353327678,7.714699999999602,2.426717056668212,4.345537815364503,-2.7637157182330347,2.7459503856424106
478,1.8053580989415143,4.348906999999565,-1.0238982801305687,1.5237493413459784,-5.465224815642289,0.6528425021195178
479,16.851149013910995,14.166175201997321,13.34022702424196,16.882348135574944,7.92016478004249,19.999999999999737
480,0.0,0.0,0.0,0.0,0.0,0.0
481,-5.586331071724322,-5.1626162527227555,-5.587254357391916,-5.565002872391872,-7.470260234062043,-6.049137172272476
482,-4.183028050567996,-4.103469501469599,-4.185955903795295,-2.673364537307895,-5.247857606359767,-4.9380637020376374
483,-5.302423710781722,-4.622454907888817,-5.298604837996163,-5.290850812593053,-6.482243250967813,-5.978856821354493
484,-4.347979949844103,-2.642849489147288,-4.354989367125611,-4.3564749547545025,-4.545907291816472,-5.137229695671002
485,0.0,0.0,0.0,0.0,0.0,0.0
486,-4.375212165305399,-2.6533521405444302,-4.381332611017245,-4.385758562585004,-5.803966464051976,-5.225299227396532
487,-2.9911849909526986,0.07498423495703063,-3.0245285065114325,-3.0330533574646097,-3.707161664960672,-4.6219062652611145
488,-4.3884390209507504,-2.845084881483316,-4.378187296911358,-4.279123842941978,-4.752849833536484,-4.61309954126303
489,-5.925448113737184,-5.200122930660766,-5.9139142911685765,-5.8903553769805095,-6.68135460147784,-6.8841587233284205
490,0.0,0.0,0.0,0.0,0.0,0.0
491,-5.648398631732299,-4.625531825684018,-5.6545226951480565,-5.617602769455031,-7.151140865299432,-6.641963839115376
492,-2.911604972856495,-3.1143084044610263,-3.0293605582794356,1.578442219812805,-3.781926487781257,-3.7815485161978626
493,-1.7259362438581451,-1.905311859953209,-1.5994074250282018,4.2671414814467825,-2.5279383769447152,-2.618642346983266
494,-3.21214602492815,-3.116741068940792,-3.007623837176453,1.5676705683147618,-4.103805432588641,-3.9142684701938784
495,0.0,0.0,0.0,0.0,0.0,0.0
496,-2.181430614820851,-2.0442072579086794,-2.1732244404204746,1.6883464203914762,-2.6933592347863975,-2.344632342889267
497,-0.5890848590145199,7.210664784109625,-0.6528731839350185,-0.4125766173094616,-0.9546143190126355,-1.2975864644567843
498,-2.2252243855680875,-2.2143332444570616,-2.2594801284291814,1.6172394497764835,-2.6777963229910884,-3.0062441038047645
499,1.4509316840892899,0.7722720395366068,0.6927578035265767,16.80623535465951,-0.02692478193226299,0.07500752309088068
